x, y
0.0000427313904794462, 0.002565335898669232
0.17627766857533544, 0.004361071027737694
0.17683317665156825, 1.4274555074555075
0.3386142210067516, 1.4270707070707072
0.3393299717972823, 0.9183645983645984
0.660648662507478, 0.9181337181337181
0.6596551576788309, 1.4204008337341671
0.8209554738911204, 1.424838864838865
0.8216819075292711, 0.003950617283950617
1.000940090590548, 0.00043610710277376945
