x, y
-0.0010250715414513304, 0.0014456670146971717
0.3380386964506898, 0.005132117902175715
0.3389783453636868, -4.266018793671191
0.6613313116644599, -4.255537707814633
0.6604877632084739, 0.012794153080073478
0.998857472344424, 0.003180467432334133
