x, y
0.00014966059115933508, 500.8990173531258
0.3387353680047036, 500.60953054889933
0.33955850125607995, 0.337734604931029
0.6608263402640441, -0.2798372440855701
0.6608370303062697, -499.20069476833015
1.0015286760382704, -499.5673780536837
